ID,Nombre,SKU,Descripcion corta,Precio,Precio Oferta,Stock,IVA,Categoria,Habiltado,Peso,Dimensiones,Descripcion larga,Img1,Img2,Img3
,JAMÓN DE TUDANCA,JAMTUDANCA,"Exquisito jamón de vaca Tudanca, elaborado a partir de las partes más nobles de la vaca tudanca, alimentada del pasto de los montes de Cantabria. Su textura suave y jugosa hace que se deshaga en la boca, dejando un regusto largo y persistente. ","6,00 €",,100,10,Embutidos,si,1000,,,,,
,SALCHICHON DE TUDANCA,SALCHITUDANCA,Delicioso salchichón de vaca tudanca. Embutido elaborado exclusivamente con carne de vaca tudanca lo que le da un sabor intenso y diferenciado. ,"8,50 €",,100,10,Embutidos,si,1000,,,,,
,CHORIZO DE TUDANCA,CHORITUDANCA,Delicioso chorizo de vaca tudanca. Embutido elaborado exclusivamente con carne de vaca tudanca lo que le da un sabor intenso y diferenciado. ,"8,50 €",,100,10,Embutidos,si,1000,,,,,
,MORCILLA DE BURGOS,MORTUDANCA,Auténtica morcilla de Burgos elaborada de forma tradicional con una cuidada selección de ingredientes lo que le otorga un sabor característico y una textura suave.,,,100,10,Embutidos,si,1000,,,,,
,SALCHICHÓN DE JABALÍ 300G,SALTUDANCA,"Embutido de jabalí de caza sostenible del Valle de Liébana reconocido por su sabor, aroma y textura.","6,30 €",,100,10,Embutidos,si,1000,,,,,
,CHORIZO DE JABALÍ 300G,CHORIJAB300G,"Embutido de jabalí de caza sostenible del Valle de Liébana reconocido por su sabor, aroma y textura.","6,30 €",,100,10,Embutidos,si,1000,,,,,
,SALCHICHÓN DE CIERVO 300G,SALCIERV300G,"Embutido de ciervo de caza sostenible del Valle de Liébana reconocido por su sabor, aroma y textura.","6,30 €",,100,10,Embutidos,si,1000,,,,,
,CHORIZO DE CIERVO 300G,CHORICIERV300G,"Embutido de ciervo de caza sostenible del Valle de Liébana reconocido por su sabor, aroma y textura.","6,30 €",,100,10,Embutidos,si,1000,,,,,
,SALCHICHÓN CIERVO A LA PIMIENTA,SALCIERVPIMIEN,"Embutido de ciervo de caza sostenible del Valle de Liébana reconocido por su sabor, aroma y textura.","6,50 €",,100,10,Embutidos,si,1000,,,,,
,PATE EL LEBANIEGO,PATELEBAN,"Patés trufados de caza de ciervo y jabalí que destacan por su sabor y textura únicos, que solo pueden ser logrados mediante el uso de técnicas tradicionales y métodos de elaboración cuidadosamente perfeccionados. El secreto radica en la carne de caza silvestre.","3,90 €",,100,10,Embutidos,si,1000,,,,,
,QUESO AHUMADO PEÑA PELADA 530G,QUEAHUPELADA530G,"Queso ahumado de Cantabria, elaborado con leche de vaca pasteurizada. Su sabor marcado y su textura fina se deben al proceso de ahumado, realizado de forma natural con madera de haya.

","8,50 €",,100,10,Quesos,si,1000,,,https://torrepadregourmet.es/wp-content/uploads/2024/02/queso-ahumado.jpg,,
,TABLA QUESOS CANTABRIA 500G,TABQUECANT500G,"Cuidada selección de quesucos típicos de Cantabria (500gr): Queso Nata de Cantabria D.O.P, queso ahumado, queso de oveja y queso mezcla. En el envase podrás diferenciar cada queso marcado con su correspondiente tipología. ","11,50 €",,100,10,Quesos,si,1000,,,,,
,TABLA QUESOS GRANDE 1kg,TABQUEGRA1KG,"Cuidada selección de quesucos típicos de Cantabria (1kg): Queso Nata de Cantabria D.O.P, queso ahumado, queso de oveja y queso mezcla. En el envase podrás diferenciar cada queso marcado con su correspondiente tipología. ","15,50 €",,100,0,Quesos,si,1000,,,,,
,QUESO ORÉGANO 530GR,QUEORE530G,"Este queso con orégano parte de la leche pasteurizada de vaca a la que se le añade orégano en la elaboración. Ideal para tomarlo fundido o bien al natural. 

","8,20 €",,100,10,Quesos,si,1000,,,,,
,CUÑA QUESO AZUL,QUEAZULCUNA,"Entre los quesos mas típicos de Cantabria encontramos el queso azul, por ello no podíamos dejarlo fuera de nuestra selección. La recete de nuestro queso azul aporta cremosidad y suavidad al paladar. ","8,60 €",,100,10,Quesos,si,1000,,,,,
,CUÑA QUESO CERREU 285GR,QUECERREUCUNA,Se trata de un queso tierno de vaca ahumado elaborado en la Pasiega de Peña Pelada posteriormente madurado durante 3 meses en la cueva del Cerréu en Tresviso de la mano del elaborador y afinador de quesos Javier Campo.,"8,50 €",,100,10,Quesos,si,1000,,,,,
,QUESO NATA 530G,QUENATA530G,"Elaborado con leche pasteurizada de vaca de raza frisona, el queso de Nata de Cantabria D.O.P. es uno de los productos más representativos de nuestra región además de su versatilidad a la hora de introducirlo en cualquier plato.","8,00 €",,100,10,Quesos,si,1000,,,,,
,MANTEQUILLA ARTESANA 250G,MANARTE250G,"Mantequilla elaborada artesanalmente, caracterizada, principalmente por un suave y agradable sabor.","4,50 €",,100,10,"Embutidos, Quesos y Lácteos",si,1000,,,,,
,TARRO ANCHOA 95G GONZALEZ BARREDO,ANCHTARRO95GBARRE,"Filetes de Anchoa en aceite de oliva de primerísima calidad, respetando el método de elaboración tradicional y envasados en diferente formatos y cantidades. Desde el obrador de conservas de González Barredo, se encarga de seleccionar el mejor bocarte de la Costa Cantábrica en la lonja de Santoña para posteriormente elaborar a mano todas las conservas, respetando escrupulosamente el método tradicional.","8,40 €",,100,10,Conservas de Mariscos y Pescados,si,1000,,,,,
,TARRO ANCHOA 200G,ANCH200G,"Filetes de Anchoa en aceite de oliva de primerísima calidad, respetando el método de elaboración tradicional y envasados en diferente formatos y cantidades. Desde el obrador de conservas de González Barredo, se encarga de seleccionar el mejor bocarte de la Costa Cantábrica en la lonja de Santoña para posteriormente elaborar a mano todas las conservas, respetando escrupulosamente el método tradicional.","14,90 €",,100,10,Conservas de Mariscos y Pescados,si,1000,,,,,
,TARRO ANCHOA 300G,ANCH300G,"Filetes de Anchoa en aceite de oliva de primerísima calidad, respetando el método de elaboración tradicional y envasados en diferente formatos y cantidades. Desde el obrador de conservas de González Barredo, se encarga de seleccionar el mejor bocarte de la Costa Cantábrica en la lonja de Santoña para posteriormente elaborar a mano todas las conservas, respetando escrupulosamente el método tradicional.",,,100,10,Conservas de Mariscos y Pescados,si,1000,,,,,
,PANDERETA ANCHOA 550G,ANCH550GPANDE,"Filetes de Anchoa en aceite de oliva de primerísima calidad, respetando el método de elaboración tradicional y envasados en diferente formatos y cantidades. Desde el obrador de conservas de González Barredo, se encarga de seleccionar el mejor bocarte de la Costa Cantábrica en la lonja de Santoña para posteriormente elaborar a mano todas las conservas, respetando escrupulosamente el método tradicional.",,,100,10,Conservas de Mariscos y Pescados,si,1000,,,,,
,TARRO LOMO BONITO N. 215G,LOMBONITO215G,"Tronco de Bonito del Norte capturado en aguas del Cantábrico, elaborado en Santoña de forma tradicional y envasado en tarro de cristal de diferentes tamaños.","7,40 €",,100,10,Conservas de Mariscos y Pescados,si,1000,,,,,
,TARRO LOMO BONITO N. 320G,LOMBONITO320G,"Tronco de Bonito del Norte capturado en aguas del Cantábrico, elaborado en Santoña de forma tradicional y envasado en tarro de cristal de diferentes tamaños.","9,20 €",,100,10,Conservas de Mariscos y Pescados,si,1000,,,,,
,TARRO LOMO BONITO N. 425G,LOMBONITO425G,"Tronco de Bonito del Norte capturado en aguas del Cantábrico, elaborado en Santoña de forma tradicional y envasado en tarro de cristal de diferentes tamaños.","10,70 €",,100,10,Conservas de Mariscos y Pescados,si,1000,,,,,
,LATA VENTRESCA 132G,VENLATA132G,"Ventresca de Bonito del Norte capturado en aguas del Cantábrico, elaborado en Santoña de forma tradicional y envasado en aceite de oliva y tarro de cristal de diferentes tamaños.","11,50 €",,100,10,Conservas de Mariscos y Pescados,si,1000,,,,,
,TARRO PASTEL CABRACHO 155G,PASTELCAB155G,,"6,50 €",,100,10,Conservas de Mariscos y Pescados,si,1000,,,,,
,TARRO PASTEL CENTOLLO 155G,PASTELCEN155G,,,,100,10,Conservas de Mariscos y Pescados,si,1000,,,,,
,LATA ANCHOA OLIVA 45G,ANCHOLIVA45G,"Filetes de Anchoa en aceite de oliva de primerísima calidad, respetando el método de elaboración tradicional y envasados en diferente formatos y cantidades. Desde el obrador de conservas de González Barredo, se encarga de seleccionar el mejor bocarte de la Costa Cantábrica en la lonja de Santoña para posteriormente elaborar a mano todas las conservas, respetando escrupulosamente el método tradicional.","5,90 €",,100,10,Conservas de Mariscos y Pescados,si,1000,,,,,
,LATA ANCHOA OLIVA 70G,ANCHOLIVA70G,"Filetes de Anchoa en aceite de oliva de primerísima calidad, respetando el método de elaboración tradicional y envasados en diferente formatos y cantidades. Desde el obrador de conservas de González Barredo, se encarga de seleccionar el mejor bocarte de la Costa Cantábrica en la lonja de Santoña para posteriormente elaborar a mano todas las conservas, respetando escrupulosamente el método tradicional.","8,50 €",,100,10,Conservas de Mariscos y Pescados,si,1000,,,,,
,LATA ANCHOA ST3 115G,ANCHOLIVAST3115G,"Filetes de Anchoa en aceite de oliva de primerísima calidad, respetando el método de elaboración tradicional y envasados en diferente formatos y cantidades. Desde el obrador de conservas de González Barredo, se encarga de seleccionar el mejor bocarte de la Costa Cantábrica en la lonja de Santoña para posteriormente elaborar a mano todas las conservas, respetando escrupulosamente el método tradicional.","14,00 €",,100,10,Conservas de Mariscos y Pescados,si,1000,,,,,
,BOQUERON 90G,BOQ90G,"Tarrina de boquerones en aceite de girasol y oliva con  vinagre, ajo y perejil.","3,70 €",,100,10,Conservas de Mariscos y Pescados,si,1000,,,,,
,LENTEJAS PARDINA ARLANZA 1KG,LEGPARARL1KG,"Lenteja producida en la comarca del Arlanza de la provincia de Burgos. Recibe este nombre principalmente por tener una piel de color pardo, es de pequeño tamaño y de un color marrón terroso tirando a marrón rojizo con pequeños puntos negros en su piel y con el cotiledón amarillo.","4,50 €",,100,0,Legumbres y Otros Ingredientes,si,1000,,,,,
,ALUBIA BLANCA ARLANZA 1KG,ALUBLARL1KG,"La alubia arrocina de color blanco y de forma ovalada casi redonda, se trata de la alubia de tamaño más pequeño, y la de menor porcentaje de piel respecto al tamaño del cotiledón. Su textura es mantecosa, y la piel suave de ahí que su cocción sea muy rápida. ","5,50 €",,100,0,Legumbres y Otros Ingredientes,si,1000,,,,,
,ALUBIA PINTA ARLANZA 1KG,ALUPINARL1KG,"Alubia pinta con forma redondeada, color canela y pintas granates. ","5,50 €",,100,0,Legumbres y Otros Ingredientes,si,1000,,,,,
,ALUBIA ROJA ARLANZA 1KG,ALUROJARL1KG,"Alubia roja, una de las alubias más afamada por su suavidad, la finura de sabor, y por no desprenderse del hollejo tras la cocción. El uso de esta alubia es muy habitual en la preparación de los típicos guisos de alubias en el norte de España, siendo base del típico plato burgalés, la “Olla Podrida”.","10,50 €",,100,0,Legumbres y Otros Ingredientes,si,1000,,,,,
,GARBANZO PEDROSILLANO 1KG,GARPEDRO1KG,"El garbanzo Pedrosillano, son la variedad más pequeña de todos los garbanzos que se cultivan en España. Utilizado en todo tipo de cocidos y potajes así como en ensalada y/o hummus. La versatilidad de esta legumbre es una de sus características más valoradas además de su sabor y propiedades. ","4,30 €",,100,0,Legumbres y Otros Ingredientes,si,1000,,,,,
,MERMELADA ARTESANA EL BOSQUE ENCANTADO HIGO AL BRANDY,MERARTBOSQENCANTHIGO,"Selección de mermeladas 100% naturales, elaboradas con la mejor fruta y con muy poco azúcar. El bosque encantado son productores de fruta y la transforman en las mejores mermeladas naturales, para ello tienen un obrador artesano con registro artesanal de Cantabria. Cuidan todos los pasos de la cadena desde el campo a la mesa, ofreciendo un producto natural sin colorantes, conservantes, NI GLUTEN.","4,30 €",,100,10,Aperitivos y Snacks,si,1000,,,https://torrepadregourmet.es/wp-content/uploads/2024/03/image00005-scaled.jpeg,,
,MERMELADA ARTESANA EL BOSQUE ENCANTADO MANDARINA CON VERMUT,MERARTBOSQENCANTMAND,"Selección de mermeladas 100% naturales, elaboradas con la mejor fruta y con muy poco azúcar. El bosque encantado son productores de fruta y la transforman en las mejores mermeladas naturales, para ello tienen un obrador artesano con registro artesanal de Cantabria. Cuidan todos los pasos de la cadena desde el campo a la mesa, ofreciendo un producto natural sin colorantes, conservantes, NI GLUTEN.","4,30 €",,100,10,Aperitivos y Snacks,si,1000,,,https://torrepadregourmet.es/wp-content/uploads/2024/03/image00003-scaled.jpeg,,
,PATATAS FRITAS ARTESANAS,PATFRIART,"Patatas fritas de Valderredible. Con una elaboración artesanal desde la recogida a su envasado, pasando por todos los procesos de producción","2,50 €",,100,10,Aperitivos y Snacks,si,1000,,,,,
,PATATAS FRITAS ARTESANAS HUEVO,PATFRIARTHUEV,"Patatas fritas SABOR HUEVO de Valderredible. Disfruta de una suave explosión de sabor a huevo frito en boca, gracias a una fritura paciente y sal ecológica.","2,50 €",,100,10,Aperitivos y Snacks,si,1000,,,,,
,VERMOUTH SIDERIT,VERSIDERIT,"Primer vermut sin azúcares añadidos del mercado, premio Alimentos de España a la innovación 2017

El producto parte de un periodo de maceración de dos meses de un conjunto superior a 100 hierbas base , en solución hidroalcohólica. El producto se envejece en barrica de jerez para estabilizar aromas y color, junto a un vino Pedro Ximenez y una segunda maceración de flores.","11,50 €",,100,21,Bebidas,si,1000,,,https://torrepadregourmet.es/wp-content/uploads/2024/02/IMG_3500-scaled.jpg,,
,CERVEZA DOUGALLS 942,CERDOU942,"Cerveza rubia elaborada con una generosa aportación de lúpulos americanos que la dotan de sabores y aromas a cítricos y frutas tropicales, entre los que destacan el mango y el melocotón. En el paso por boca esta cerveza tiene un cuerpo muy sabroso y un final equilibrado.","2,20 €",,100,21,Bebidas,si,1000,,,,,
,CERVEZA DOUGALLS IPA,CERDOUIPA,"Cerveza rubia de sabores y aromas que evocan melón y cítricos, construida a base de malta pálida y una generosa aportación de lúpulo en el dry hopping. La IPA 4 es muy fresca y tiene poco cuerpo, lo que permite un trago largo. Notaremos un final seco con un moderado amargor.","2,60 €",,100,21,Bebidas,si,1000,,,,,
